loc_rowid,pl_name,hostname,pl_orbsmax,pl_eqt,st_teff,st_rad
34379,Kepler-93 b,Kepler-93,0.05343,1133.0,5669.0,0.919
34380,Kepler-93 b,Kepler-93,0.0533,1039.0,5669.0,0.921
34382,Kepler-93 b,Kepler-93,0.0533,1039.0,5669.0,0.921
34383,Kepler-93 b,Kepler-93,0.053,1000.0,5593.0,0.871
34388,Kepler-93 b,Kepler-93,0.0525,1028.0,5648.0,0.894
34394,Kepler-93 b,Kepler-93,0.0533,1039.0,5669.0,0.921
34397,Kepler-930 b,Kepler-930,0.3475,561.0,6148.0,1.488
34400,Kepler-930 b,Kepler-930,0.3475,561.0,6148.0,1.488
34401,Kepler-930 b,Kepler-930,0.3475,561.0,6148.0,1.488
34402,Kepler-930 b,Kepler-930,0.349,555.0,6130.0,1.47
34406,Kepler-930 b,Kepler-930,0.3475,561.0,6148.0,1.488
34408,Kepler-931 b,Kepler-931,0.0719,744.0,5044.0,0.804
34409,Kepler-931 b,Kepler-931,0.0719,744.0,5044.0,0.804
34410,Kepler-931 b,Kepler-931,0.0719,744.0,5044.0,0.804
34412,Kepler-931 b,Kepler-931,0.0719,744.0,5044.0,0.804
34415,Kepler-931 b,Kepler-931,0.076,1117.0,4996.0,1.95
34419,Kepler-932 b,Kepler-932,0.0279,1276.0,5238.0,0.851
34421,Kepler-932 b,Kepler-932,0.0279,1276.0,5238.0,0.851
34423,Kepler-932 b,Kepler-932,0.028,1233.0,5213.0,0.81
34424,Kepler-932 b,Kepler-932,0.0279,1276.0,5238.0,0.851
34426,Kepler-932 b,Kepler-932,0.0279,1276.0,5238.0,0.851
34428,Kepler-933 b,Kepler-933,0.1039,610.0,5362.0,0.69
34429,Kepler-933 b,Kepler-933,0.1041,602.0,5350.0,0.678
34431,Kepler-933 b,Kepler-933,0.1039,610.0,5362.0,0.69
34433,Kepler-933 b,Kepler-933,0.1039,610.0,5362.0,0.69
34436,Kepler-933 b,Kepler-933,0.11,516.0,5169.0,0.56
34439,Kepler-934 b,Kepler-934,0.2658,384.0,4998.0,0.808
34440,Kepler-934 b,Kepler-934,0.2709,420.0,5123.0,0.935
34443,Kepler-934 b,Kepler-934,0.257,370.0,4991.0,0.72
34445,Kepler-934 b,Kepler-934,0.2709,420.0,5123.0,0.935
34446,Kepler-934 b,Kepler-934,0.2709,420.0,5123.0,0.935
34451,Kepler-935 b,Kepler-935,0.0527,879.0,4929.0,0.861
34453,Kepler-935 b,Kepler-935,0.0527,879.0,4929.0,0.861
34454,Kepler-935 b,Kepler-935,0.0527,879.0,4929.0,0.861
34455,Kepler-935 b,Kepler-935,0.05,780.0,4811.0,0.68
34456,Kepler-935 b,Kepler-935,0.0527,879.0,4929.0,0.861
34457,Kepler-936 b,Kepler-936,0.088,779.0,5437.0,0.93
34459,Kepler-936 b,Kepler-936,0.0954,867.0,5610.0,1.171
34461,Kepler-936 b,Kepler-936,0.0954,867.0,5610.0,1.171
34462,Kepler-936 b,Kepler-936,0.0954,867.0,5610.0,1.171
34464,Kepler-936 b,Kepler-936,0.0954,867.0,5610.0,1.171
34465,Kepler-937 b,Kepler-937,0.3212,495.0,6126.0,1.079
34468,Kepler-937 b,Kepler-937,0.3212,495.0,6126.0,1.079
34470,Kepler-937 b,Kepler-937,0.3212,495.0,6126.0,1.079
34472,Kepler-937 b,Kepler-937,0.3214,495.0,6127.0,1.08
34474,Kepler-937 b,Kepler-937,0.332,500.0,6148.0,1.13
34477,Kepler-937 c,Kepler-937,0.5545,377.0,6127.0,1.08
34479,Kepler-937 c,Kepler-937,0.5542,377.0,6126.0,1.079
34480,Kepler-937 c,Kepler-937,0.5542,377.0,6126.0,1.079
34481,Kepler-937 c,Kepler-937,0.5542,377.0,6126.0,1.079
34484,Kepler-938 b,Kepler-938,0.2689,544.0,5339.0,1.433
34485,Kepler-938 b,Kepler-938,0.2663,436.0,5614.0,0.827
34486,Kepler-938 b,Kepler-938,0.268,432.0,5604.0,0.82
34489,Kepler-938 b,Kepler-938,0.2663,436.0,5614.0,0.827
34491,Kepler-938 b,Kepler-938,0.2663,436.0,5614.0,0.827
34492,Kepler-939 b,Kepler-939,0.118,704.0,5841.0,0.88
34493,Kepler-939 b,Kepler-939,0.115,699.0,5822.0,0.851
34494,Kepler-939 b,Kepler-939,0.115,699.0,5822.0,0.851
34500,Kepler-939 b,Kepler-939,0.115,699.0,5822.0,0.851
34501,Kepler-939 b,Kepler-939,0.1153,692.0,5822.0,0.837
34508,Kepler-94 b,Kepler-94,0.034,996.0,4786.0,0.757
34509,Kepler-94 b,Kepler-94,0.0311,828.0,4238.0,0.61
34510,Kepler-94 b,Kepler-94,0.0311,828.0,4238.0,0.61
34513,Kepler-94 b,Kepler-94,0.0311,828.0,4238.0,0.61
34514,Kepler-94 b,Kepler-94,0.034,997.0,4780.0,0.761
34515,Kepler-94 b,Kepler-94,0.03106,827.0,4238.0,0.61
34519,Kepler-940 b,Kepler-940,0.3059,486.0,6108.0,0.997
34520,Kepler-940 b,Kepler-940,0.3059,486.0,6108.0,0.997
34522,Kepler-940 b,Kepler-940,0.3059,486.0,6108.0,0.997
34523,Kepler-940 b,Kepler-940,0.305,478.0,6095.0,0.96
34524,Kepler-940 b,Kepler-940,0.3059,486.0,6108.0,0.997
34529,Kepler-941 b,Kepler-941,0.1311,722.0,6018.0,0.969
34532,Kepler-941 b,Kepler-941,0.135,693.0,5753.0,1.01
34535,Kepler-941 b,Kepler-941,0.1311,722.0,6018.0,0.969
34536,Kepler-941 b,Kepler-941,0.1311,722.0,6018.0,0.969
34538,Kepler-941 b,Kepler-941,0.1311,722.0,6018.0,0.969
34541,Kepler-942 b,Kepler-942,0.2245,367.0,4684.0,0.708
34542,Kepler-942 b,Kepler-942,0.217,362.0,4732.0,0.654
34543,Kepler-942 b,Kepler-942,0.2298,379.0,4827.0,0.729
34545,Kepler-942 b,Kepler-942,0.2245,367.0,4684.0,0.708
34547,Kepler-942 b,Kepler-942,0.2245,367.0,4684.0,0.708
34549,Kepler-943 b,Kepler-943,0.2561,457.0,5782.0,0.822
34550,Kepler-943 b,Kepler-943,0.263,464.0,5793.0,0.87
34556,Kepler-943 b,Kepler-943,0.2561,457.0,5782.0,0.822
34557,Kepler-943 b,Kepler-943,0.2559,455.0,5774.0,0.818
34558,Kepler-943 b,Kepler-943,0.2561,457.0,5782.0,0.822
34560,Kepler-944 b,Kepler-944,0.229,463.0,5668.0,0.785
34562,Kepler-944 b,Kepler-944,0.2288,459.0,5654.0,0.774
34563,Kepler-944 b,Kepler-944,0.229,463.0,5668.0,0.785
34564,Kepler-944 b,Kepler-944,0.229,463.0,5668.0,0.785
34566,Kepler-944 b,Kepler-944,0.237,473.0,5691.0,0.84
34571,Kepler-945 b,Kepler-945,0.2037,616.0,6090.0,1.071
34573,Kepler-945 b,Kepler-945,0.2014,609.0,6108.0,1.03
34574,Kepler-945 b,Kepler-945,0.2014,609.0,6108.0,1.03
34576,Kepler-945 b,Kepler-945,0.2014,609.0,6108.0,1.03
34577,Kepler-945 b,Kepler-945,0.196,581.0,6021.0,0.94
34579,Kepler-946 b,Kepler-946,0.0997,770.0,5945.0,0.859
34580,Kepler-946 b,Kepler-946,0.102,793.0,5973.0,0.93
34584,Kepler-946 b,Kepler-946,0.0997,770.0,5945.0,0.859
34586,Kepler-946 b,Kepler-946,0.0997,770.0,5945.0,0.859
34587,Kepler-946 b,Kepler-946,0.1002,857.0,5619.0,1.199
34589,Kepler-947 b,Kepler-947,0.173,555.0,5697.0,0.84
34592,Kepler-947 b,Kepler-947,0.1773,573.0,5754.0,0.905
34594,Kepler-947 b,Kepler-947,0.1773,573.0,5754.0,0.905
34596,Kepler-947 b,Kepler-947,0.1773,573.0,5754.0,0.905
34597,Kepler-947 b,Kepler-947,0.1773,573.0,5754.0,0.905
34598,Kepler-948 b,Kepler-948,0.075,906.0,5800.0,0.94
34599,Kepler-948 b,Kepler-948,0.0743,900.0,5798.0,0.92
34602,Kepler-948 b,Kepler-948,0.0743,900.0,5798.0,0.92
34606,Kepler-948 b,Kepler-948,0.0743,900.0,5798.0,0.92
34607,Kepler-948 b,Kepler-948,0.0749,841.0,5447.0,0.917
34610,Kepler-949 b,Kepler-949,0.0774,782.0,5211.0,0.895
34613,Kepler-949 b,Kepler-949,0.0774,782.0,5211.0,0.895
34614,Kepler-949 b,Kepler-949,0.0774,782.0,5211.0,0.895
34616,Kepler-949 b,Kepler-949,0.0774,782.0,5211.0,0.895
34618,Kepler-949 b,Kepler-949,0.076,729.0,5145.0,0.79
34619,Kepler-949 c,Kepler-949,0.1394,582.0,5211.0,0.895
34620,Kepler-949 c,Kepler-949,0.1394,582.0,5211.0,0.895
34622,Kepler-949 c,Kepler-949,0.1394,582.0,5211.0,0.895
34623,Kepler-949 c,Kepler-949,0.136,545.0,5145.0,0.79
34624,Kepler-949 c,Kepler-949,0.1394,582.0,5211.0,0.895
34628,Kepler-95 b,Kepler-95,0.102,823.0,5714.0,1.09
34631,Kepler-95 b,Kepler-95,0.1026,934.0,5699.0,1.415
34632,Kepler-95 b,Kepler-95,0.1026,934.0,5699.0,1.415
34636,Kepler-95 b,Kepler-95,0.1017,927.0,5644.0,1.411
34638,Kepler-95 b,Kepler-95,0.1026,934.0,5699.0,1.415
34643,Kepler-950 b,Kepler-950,0.3982,360.0,5808.0,0.786
34646,Kepler-950 b,Kepler-950,0.3993,363.0,5838.0,0.793
34647,Kepler-950 b,Kepler-950,0.3993,363.0,5838.0,0.793
34648,Kepler-950 b,Kepler-950,0.418,378.0,5866.0,0.89
34650,Kepler-950 b,Kepler-950,0.3993,363.0,5838.0,0.793
34651,Kepler-951 b,Kepler-951,0.3114,346.0,4850.0,0.815
34653,Kepler-951 b,Kepler-951,0.3114,346.0,4850.0,0.815
34654,Kepler-951 b,Kepler-951,0.325,373.0,4683.0,1.06
34655,Kepler-951 b,Kepler-951,0.3114,346.0,4850.0,0.815
34656,Kepler-951 b,Kepler-951,0.3091,340.0,4855.0,0.778
34661,Kepler-952 b,Kepler-952,0.5183,369.0,5970.0,1.015
34662,Kepler-952 b,Kepler-952,0.5183,369.0,5970.0,1.015
34663,Kepler-952 b,Kepler-952,0.5183,369.0,5970.0,1.015
34664,Kepler-952 b,Kepler-952,0.5,359.0,5890.0,0.95
34666,Kepler-952 b,Kepler-952,0.5183,369.0,5970.0,1.015
34671,Kepler-953 b,Kepler-953,0.3996,397.0,5688.0,0.998
34673,Kepler-953 b,Kepler-953,0.3996,397.0,5688.0,0.998
34674,Kepler-953 b,Kepler-953,0.392,410.0,5611.0,1.073
34676,Kepler-953 b,Kepler-953,0.3996,397.0,5688.0,0.998
34678,Kepler-953 b,Kepler-953,0.4,404.0,5689.0,1.039
34681,Kepler-953 c,Kepler-953,0.0878,846.0,5688.0,0.998
34686,Kepler-953 c,Kepler-953,0.0862,873.0,5611.0,1.073
34687,Kepler-953 c,Kepler-953,0.0878,846.0,5688.0,0.998
34688,Kepler-953 c,Kepler-953,0.0878,846.0,5688.0,0.998
34690,Kepler-954 b,Kepler-954,0.1157,558.0,4936.0,0.761
34692,Kepler-954 b,Kepler-954,0.1157,558.0,4936.0,0.761
34694,Kepler-954 b,Kepler-954,0.118,545.0,4925.0,0.742
34695,Kepler-954 b,Kepler-954,0.1157,558.0,4936.0,0.761
34696,Kepler-954 b,Kepler-954,0.115,534.0,4907.0,0.7
34700,Kepler-955 b,Kepler-955,0.108,662.0,5331.0,0.86
34703,Kepler-955 b,Kepler-955,0.1083,664.0,5345.0,0.86
34704,Kepler-955 b,Kepler-955,0.1083,664.0,5345.0,0.86
34705,Kepler-955 b,Kepler-955,0.1083,664.0,5345.0,0.86
34709,Kepler-955 b,Kepler-955,0.1083,664.0,5345.0,0.86
34711,Kepler-956 b,Kepler-956,0.0609,1106.0,6126.0,1.021
34712,Kepler-956 b,Kepler-956,0.0609,1106.0,6126.0,1.021
34714,Kepler-956 b,Kepler-956,0.0609,1106.0,6126.0,1.021
34716,Kepler-956 b,Kepler-956,0.0596,1056.0,5807.0,1.012
34718,Kepler-956 b,Kepler-956,0.06,1088.0,6103.0,0.98
34721,Kepler-957 b,Kepler-957,0.0559,769.0,4963.0,0.69
34725,Kepler-957 b,Kepler-957,0.0559,769.0,4963.0,0.69
34726,Kepler-957 b,Kepler-957,0.058,783.0,5008.0,0.73
34727,Kepler-957 b,Kepler-957,0.0559,769.0,4963.0,0.69
34728,Kepler-957 b,Kepler-957,0.0559,769.0,4963.0,0.69
34730,Kepler-958 b,Kepler-958,0.0867,848.0,5568.0,1.034
34731,Kepler-958 b,Kepler-958,0.0852,749.0,5371.0,0.852
34732,Kepler-958 b,Kepler-958,0.084,829.0,5506.0,0.98
34736,Kepler-958 b,Kepler-958,0.0867,848.0,5568.0,1.034
34738,Kepler-958 b,Kepler-958,0.0867,848.0,5568.0,1.034
34740,Kepler-959 b,Kepler-959,0.1324,1035.0,7092.0,1.449
34741,Kepler-959 b,Kepler-959,0.1633,1912.0,6327.0,7.663
34742,Kepler-959 b,Kepler-959,0.1324,1035.0,7092.0,1.449
34743,Kepler-959 b,Kepler-959,0.1324,1035.0,7092.0,1.449
34745,Kepler-959 b,Kepler-959,0.132,1005.0,7063.0,1.37
34753,Kepler-96 b,Kepler-96,0.125,716.0,5692.0,1.017
34755,Kepler-96 b,Kepler-96,0.1235,711.0,5683.0,0.993
34757,Kepler-96 b,Kepler-96,0.1257,682.0,5763.0,0.904
34758,Kepler-96 b,Kepler-96,0.1257,682.0,5763.0,0.904
34762,Kepler-96 b,Kepler-96,0.1257,682.0,5763.0,0.904
34763,Kepler-960 b,Kepler-960,0.0414,1392.0,4854.0,1.749
34767,Kepler-960 b,Kepler-960,0.037,879.0,4735.0,0.7
34768,Kepler-960 b,Kepler-960,0.0414,1391.0,4854.0,1.749
34771,Kepler-960 b,Kepler-960,0.0414,1392.0,4854.0,1.749
34773,Kepler-960 b,Kepler-960,0.0414,1392.0,4854.0,1.749
34774,Kepler-961 b,Kepler-961,0.125,747.0,5723.0,1.09
34777,Kepler-961 b,Kepler-961,0.128,752.0,5780.0,1.0
34779,Kepler-961 b,Kepler-961,0.128,752.0,5780.0,1.0
34780,Kepler-961 b,Kepler-961,0.128,752.0,5780.0,1.113
34783,Kepler-961 b,Kepler-961,0.1245,642.0,5497.0,0.872
34788,Kepler-962 b,Kepler-962,0.0933,652.0,5408.0,0.696
34789,Kepler-962 b,Kepler-962,0.0933,652.0,5408.0,0.696
34792,Kepler-962 b,Kepler-962,0.0933,652.0,5408.0,0.696
34793,Kepler-962 b,Kepler-962,0.0984,689.0,5365.0,0.834
34794,Kepler-962 b,Kepler-962,0.099,683.0,5486.0,0.79
34796,Kepler-963 b,Kepler-963,0.085,807.0,5488.0,0.94
34797,Kepler-963 b,Kepler-963,0.0849,802.0,5500.0,0.928
34799,Kepler-963 b,Kepler-963,0.0849,802.0,5500.0,0.928
34800,Kepler-963 b,Kepler-963,0.0849,802.0,5500.0,0.928
34804,Kepler-963 b,Kepler-963,0.0849,802.0,5500.0,0.928
34807,Kepler-964 b,Kepler-964,0.114,943.0,5659.0,1.626
34809,Kepler-964 b,Kepler-964,0.114,943.0,5659.0,1.626
34811,Kepler-964 b,Kepler-964,0.1063,652.0,5338.0,0.816
34813,Kepler-964 b,Kepler-964,0.114,943.0,5659.0,1.626
34817,Kepler-964 b,Kepler-964,0.108,909.0,5545.0,1.49
34820,Kepler-965 b,Kepler-965,0.4971,340.0,5973.0,0.826
34824,Kepler-965 b,Kepler-965,0.4971,340.0,5973.0,0.826
34825,Kepler-965 b,Kepler-965,0.512,393.0,5818.0,1.2
34827,Kepler-965 b,Kepler-965,0.4971,340.0,5973.0,0.826
34828,Kepler-965 b,Kepler-965,0.52,356.0,6010.0,0.94
34830,Kepler-966 b,Kepler-966,0.3907,391.0,5620.0,0.974
34831,Kepler-966 b,Kepler-966,0.404,425.0,5638.0,1.18
34832,Kepler-966 b,Kepler-966,0.3907,391.0,5620.0,0.974
34836,Kepler-966 b,Kepler-966,0.3907,391.0,5620.0,0.974
34837,Kepler-966 b,Kepler-966,0.3907,391.0,5620.0,0.974
34839,Kepler-967 b,Kepler-967,0.0933,581.0,5080.0,0.628
34842,Kepler-967 b,Kepler-967,0.0933,581.0,5080.0,0.628
34843,Kepler-967 b,Kepler-967,0.1,649.0,5203.0,0.8
34844,Kepler-967 b,Kepler-967,0.0933,581.0,5080.0,0.628
34846,Kepler-967 b,Kepler-967,0.1027,638.0,5180.0,0.8
34848,Kepler-967 c,Kepler-967,0.568,236.0,5080.0,0.628
34849,Kepler-967 c,Kepler-967,0.568,236.0,5080.0,0.628
34850,Kepler-967 c,Kepler-967,0.568,236.0,5080.0,0.628
34851,Kepler-967 c,Kepler-967,0.6253,258.0,5180.0,0.8
34856,Kepler-968 b,Kepler-968,0.0389,745.0,4402.0,0.572
34857,Kepler-968 b,Kepler-968,0.04,767.0,4495.0,0.599
34858,Kepler-968 b,Kepler-968,0.0388,748.0,4397.0,0.577
34860,Kepler-968 b,Kepler-968,0.0388,748.0,4397.0,0.577
34864,Kepler-968 b,Kepler-968,0.0388,748.0,4397.0,0.577
34866,Kepler-968 c,Kepler-968,0.0518,647.0,4397.0,0.577
34868,Kepler-968 c,Kepler-968,0.0518,647.0,4397.0,0.577
34869,Kepler-968 c,Kepler-968,0.0518,647.0,4397.0,0.577
34873,Kepler-968 c,Kepler-968,0.052,644.0,4402.0,0.572
34875,Kepler-969 b,Kepler-969,0.2027,465.0,5201.0,0.834
34878,Kepler-969 b,Kepler-969,0.1943,522.0,5346.0,0.952
34880,Kepler-969 b,Kepler-969,0.1943,522.0,5346.0,0.952
34882,Kepler-969 b,Kepler-969,0.1943,522.0,5346.0,0.952
34883,Kepler-969 b,Kepler-969,0.191,489.0,5284.0,0.84
34886,Kepler-969 c,Kepler-969,0.0272,1270.0,5201.0,0.834
34887,Kepler-969 c,Kepler-969,0.0261,1424.0,5346.0,0.952
34888,Kepler-969 c,Kepler-969,0.0261,1424.0,5346.0,0.952
34891,Kepler-969 c,Kepler-969,0.0261,1424.0,5346.0,0.952
34895,Kepler-97 b,Kepler-97,0.0357,1331.0,5802.0,0.966
34898,Kepler-97 b,Kepler-97,0.0356,1328.0,5780.0,0.966
34902,Kepler-97 b,Kepler-97,0.036,1329.0,5780.0,0.978
34905,Kepler-97 b,Kepler-97,0.0357,1331.0,5802.0,0.966
34906,Kepler-97 b,Kepler-97,0.0357,1331.0,5802.0,0.966
34909,Kepler-970 b,Kepler-970,0.111,473.0,4562.0,0.614
34912,Kepler-970 b,Kepler-970,0.1139,510.0,4608.0,0.716
34913,Kepler-970 b,Kepler-970,0.1107,464.0,4334.0,0.653
34915,Kepler-970 b,Kepler-970,0.1139,510.0,4608.0,0.716
34918,Kepler-970 b,Kepler-970,0.1139,510.0,4608.0,0.716
34919,Kepler-971 b,Kepler-971,0.0827,1086.0,5476.0,1.673
34923,Kepler-971 b,Kepler-971,0.089,1088.0,5541.0,1.76
34925,Kepler-971 b,Kepler-971,0.0827,1087.0,5476.0,1.673
34927,Kepler-971 b,Kepler-971,0.0827,1086.0,5476.0,1.673
34928,Kepler-971 b,Kepler-971,0.0827,1086.0,5476.0,1.673
34932,Kepler-972 b,Kepler-972,0.0733,1063.0,6137.0,1.13
34933,Kepler-972 b,Kepler-972,0.0733,1063.0,6137.0,1.13
34936,Kepler-972 b,Kepler-972,0.073,1050.0,6103.0,1.11
34937,Kepler-972 b,Kepler-972,0.0734,1060.0,5846.0,1.24
34938,Kepler-972 b,Kepler-972,0.0733,1063.0,6137.0,1.13
34941,Kepler-973 b,Kepler-973,0.2508,402.0,5187.0,0.774
34942,Kepler-973 b,Kepler-973,0.2351,406.0,5180.0,0.742
34943,Kepler-973 b,Kepler-973,0.2351,406.0,5180.0,0.742
34944,Kepler-973 b,Kepler-973,0.2351,406.0,5180.0,0.742
34946,Kepler-973 b,Kepler-973,0.243,421.0,5226.0,0.81
34950,Kepler-974 b,Kepler-974,0.0419,577.0,3706.0,0.522
34951,Kepler-974 b,Kepler-974,0.0395,534.0,3584.0,0.45
34952,Kepler-974 b,Kepler-974,0.041,585.0,3823.0,0.494
34954,Kepler-974 b,Kepler-974,0.0395,534.0,3584.0,0.45
34958,Kepler-974 b,Kepler-974,0.0395,534.0,3584.0,0.45
34962,Kepler-975 b,Kepler-975,0.0303,1598.0,4883.0,1.667
34963,Kepler-975 b,Kepler-975,0.0303,1598.0,4883.0,1.667
34966,Kepler-975 b,Kepler-975,0.0303,1599.0,4883.0,1.667
34967,Kepler-975 b,Kepler-975,0.027,1042.0,4765.0,0.7
34969,Kepler-975 b,Kepler-975,0.0303,1598.0,4883.0,1.667
34972,Kepler-975 c,Kepler-975,0.0567,1168.0,4883.0,1.667
34973,Kepler-975 c,Kepler-975,0.0567,1168.0,4883.0,1.667
34974,Kepler-975 c,Kepler-975,0.0567,1168.0,4883.0,1.667
34976,Kepler-975 c,Kepler-975,0.051,758.0,4765.0,0.7
34977,Kepler-975 c,Kepler-975,0.0567,1168.0,4883.0,1.667
34980,Kepler-976 b,Kepler-976,0.413,310.0,5273.0,0.73
34984,Kepler-976 b,Kepler-976,0.4209,322.0,5308.0,0.796
34986,Kepler-976 b,Kepler-976,0.4209,322.0,5308.0,0.796
34987,Kepler-976 b,Kepler-976,0.4217,324.0,5327.0,0.8
34988,Kepler-976 b,Kepler-976,0.4209,322.0,5308.0,0.796
34990,Kepler-977 b,Kepler-977,0.162,544.0,5329.0,0.869
34991,Kepler-977 b,Kepler-977,0.162,544.0,5329.0,0.869
34992,Kepler-977 b,Kepler-977,0.162,544.0,5329.0,0.869
34993,Kepler-977 b,Kepler-977,0.163,535.0,5311.0,0.85
34997,Kepler-977 b,Kepler-977,0.162,544.0,5329.0,0.869
35001,Kepler-978 b,Kepler-978,0.2682,539.0,6264.0,1.019
35002,Kepler-978 b,Kepler-978,0.2682,539.0,6264.0,1.019
35004,Kepler-978 b,Kepler-978,0.2726,546.0,5938.0,1.184
35006,Kepler-978 b,Kepler-978,0.2682,539.0,6264.0,1.019
35007,Kepler-978 b,Kepler-978,0.275,542.0,6272.0,1.06
35010,Kepler-979 b,Kepler-979,0.0753,792.0,5269.0,0.874
35011,Kepler-979 b,Kepler-979,0.0743,733.0,5201.0,0.759
35012,Kepler-979 b,Kepler-979,0.0743,733.0,5201.0,0.759
35016,Kepler-979 b,Kepler-979,0.0743,733.0,5201.0,0.759
35017,Kepler-979 b,Kepler-979,0.074,708.0,5171.0,0.71
35018,Kepler-98 b,Kepler-98,0.0256,1592.0,5533.0,1.089
35019,Kepler-98 b,Kepler-98,0.026,1437.0,5580.0,0.886
35023,Kepler-98 b,Kepler-98,0.026,1597.0,5538.0,1.11
35024,Kepler-98 b,Kepler-98,0.026,1437.0,5580.0,0.886
35025,Kepler-98 b,Kepler-98,0.026,1437.0,5580.0,0.886
35031,Kepler-980 b,Kepler-980,0.0974,761.0,5897.0,0.834
35033,Kepler-980 b,Kepler-980,0.0974,761.0,5897.0,0.834
35036,Kepler-980 b,Kepler-980,0.1005,845.0,5907.0,1.058
35037,Kepler-980 b,Kepler-980,0.101,785.0,5934.0,0.91
35041,Kepler-980 b,Kepler-980,0.0974,761.0,5897.0,0.834
35042,Kepler-981 b,Kepler-981,0.0535,1104.0,5988.0,0.934
35043,Kepler-981 b,Kepler-981,0.0535,1104.0,5988.0,0.934
35046,Kepler-981 b,Kepler-981,0.054,1089.0,5966.0,0.93
35047,Kepler-981 b,Kepler-981,0.0535,1104.0,5988.0,0.934
35050,Kepler-981 b,Kepler-981,0.0535,1103.0,5988.0,0.934
35053,Kepler-982 b,Kepler-982,0.1287,978.0,6260.0,1.614
35056,Kepler-982 b,Kepler-982,0.1287,978.0,6260.0,1.614
35059,Kepler-982 b,Kepler-982,0.1287,978.0,6260.0,1.614
35060,Kepler-982 b,Kepler-982,0.1291,955.0,6283.0,1.531
35062,Kepler-982 b,Kepler-982,0.124,758.0,5939.0,1.037
35063,Kepler-983 b,Kepler-983,0.3061,492.0,6201.0,0.989
35064,Kepler-983 b,Kepler-983,0.3061,492.0,6201.0,0.989
35065,Kepler-983 b,Kepler-983,0.31,496.0,6206.0,1.02
35066,Kepler-983 b,Kepler-983,0.3061,492.0,6201.0,0.989
35070,Kepler-983 b,Kepler-983,0.3148,485.0,6028.0,1.047
35073,Kepler-984 b,Kepler-984,0.2364,594.0,5650.0,1.341
35074,Kepler-984 b,Kepler-984,0.232,590.0,5597.0,1.33
35077,Kepler-984 b,Kepler-984,0.2327,484.0,5550.0,0.911
35078,Kepler-984 b,Kepler-984,0.2364,594.0,5650.0,1.341
35081,Kepler-984 b,Kepler-984,0.2364,594.0,5650.0,1.341
35083,Kepler-985 b,Kepler-985,0.4636,371.0,5733.0,0.997
35084,Kepler-985 b,Kepler-985,0.45,362.0,5664.0,0.94
35087,Kepler-985 b,Kepler-985,0.4636,371.0,5733.0,0.997
35088,Kepler-985 b,Kepler-985,0.4636,371.0,5733.0,0.997
35091,Kepler-985 b,Kepler-985,0.4451,323.0,5354.0,0.835
35093,Kepler-986 b,Kepler-986,0.283,437.0,5702.0,0.85
35094,Kepler-986 b,Kepler-986,0.276,465.0,5534.0,1.001
35096,Kepler-986 b,Kepler-986,0.2863,444.0,5734.0,0.883
35098,Kepler-986 b,Kepler-986,0.2863,444.0,5734.0,0.883
35102,Kepler-986 b,Kepler-986,0.2863,444.0,5734.0,0.883
35105,Kepler-987 b,Kepler-987,0.4445,394.0,6032.0,0.973
35106,Kepler-987 b,Kepler-987,0.442,384.0,5993.0,0.93
35110,Kepler-987 b,Kepler-987,0.4445,394.0,6032.0,0.973
35112,Kepler-987 b,Kepler-987,0.4445,394.0,6032.0,0.973
35113,Kepler-987 b,Kepler-987,0.4238,351.0,5534.0,0.875
35116,Kepler-988 b,Kepler-988,0.11,393.0,3950.0,0.56
35117,Kepler-988 b,Kepler-988,0.11,393.0,3950.0,0.56
35119,Kepler-988 b,Kepler-988,0.11,400.0,4121.0,0.533
35120,Kepler-988 b,Kepler-988,0.11,393.0,3950.0,0.56
35121,Kepler-988 b,Kepler-988,0.1085,368.0,3826.0,0.516
35125,Kepler-989 b,Kepler-989,0.0734,805.0,5185.0,0.91
35127,Kepler-989 b,Kepler-989,0.0734,805.0,5185.0,0.91
35129,Kepler-989 b,Kepler-989,0.071,736.0,5099.0,0.76
35130,Kepler-989 b,Kepler-989,0.0734,805.0,5185.0,0.91
35133,Kepler-989 b,Kepler-989,0.0734,805.0,5185.0,0.91
35134,Kepler-99 b,Kepler-99,0.05,807.0,4782.0,0.732
35139,Kepler-99 b,Kepler-99,0.0492,822.0,4723.0,0.765
35142,Kepler-99 b,Kepler-99,0.0492,822.0,4723.0,0.765
35143,Kepler-99 b,Kepler-99,0.0492,822.0,4723.0,0.765
35146,Kepler-99 b,Kepler-99,0.0503,810.0,4783.0,0.741
35147,Kepler-990 b,Kepler-990,0.089,847.0,5953.0,0.926
35148,Kepler-990 b,Kepler-990,0.089,847.0,5953.0,0.926
35150,Kepler-990 b,Kepler-990,0.0883,903.0,5539.0,1.207
35151,Kepler-990 b,Kepler-990,0.089,847.0,5953.0,0.926
35155,Kepler-990 b,Kepler-990,0.091,854.0,5959.0,0.96
35159,Kepler-990 c,Kepler-990,0.0128,2233.0,5953.0,0.926
35161,Kepler-990 c,Kepler-990,0.0128,2233.0,5953.0,0.926
35162,Kepler-990 c,Kepler-990,0.0128,2233.0,5953.0,0.926
35163,Kepler-990 c,Kepler-990,0.0127,2386.0,5539.0,1.207
35167,Kepler-991 b,Kepler-991,0.3104,260.0,4316.0,0.58
35168,Kepler-991 b,Kepler-991,0.3067,252.0,4237.0,0.558
